35967771|3885015776|2023-05-09|tha***|키워드가 맘에 들어요 재밌게 술술 읽혀요|NULL|0|0
35967805|3885015776|2023-05-09|jul***|설정이 취향이라 좋네요 스토리도 흥미진진하고 재미있어요 주인공 성격도 맘에 들어요 소재가 참신하고 괜찮아요|NULL|0|0
35967834|3885015776|2023-05-09|200***|헌터 아카데미물이라서 재밌고 스토리가 흥미진진합니다|NULL|0|0
35967922|3885015776|2023-05-09|kwy***|생각보다 넘 재밌어요|NULL|0|0
35967925|3885015776|2023-05-09|sil***|회귀에 복수까지 취향저격!|NULL|0|0
35967960|3885015776|2023-05-09|ata***|가볍게 보기 좋네요|NULL|0|0
35968022|3885015776|2023-05-09|ddr***|표지 때문에 눌렀는데... 스토리 넘나리 취향ㅎㅎㅎ 주인공이 지능캐라서 좋네요|100|5|1
35968200|3885015776|2023-05-09|502***|필력이 좋으셔서 순식간에 읽었어요!! 앞으로 어떻게 전개될지 기대되네요|NULL|0|0
35968279|3885015776|2023-05-09|fof***|와 시작부터 긴장감 장난 아니라서 그냥 계속 보게 됨요! 몰입감 최고 달려볼게요~|NULL|0|0
35968294|3885015776|2023-05-09|you***|회귀물 너무 재미있네요 ㅎㅎ 잘 봤습니다~^^|NULL|0|0
35968446|5211000001|2023-08-08|wjs***|난 너가 노담이었으면 좋겠어|100|57|1
35968450|3885015776|2023-05-09|mar***|표지 기생오라비처럼 생겼는데 이것도 여성향임?|NULL|0|0
35968451|3885015776|2023-05-09|enl***|"초반부터 전개가 빠르고 흥미진진해서 술술 읽히네요
주인공 캐릭터가 성장하는게 포인트예요"|NULL|0|0
35968478|3885015776|2023-05-09|gy1***|설정이 신선하고 스케일이 크네요. 재미있게 보고 있어요.|NULL|0|0
35968495|3885015776|2023-05-09|gml***|작가님 문체도 너무 좋고 내용도 흥미로워서 시간가는줄 모르고 술술 읽게 되네요 좋은 작품 감사합니다.|NULL|0|0
35968505|3885015776|2023-05-09|thf***|좋아하는 스토리라서 질렀습니당|100|3|1
35968577|3885015776|2023-05-09|kko***|다음 내용이 기대되는 작품이네요! 판타지 특성상 세계관을 파악하는 게 중요한데 글을 읽다보니 자연스럽게 파악이 되어 좋았습니다. 중간중간 있는 웃음 포인트도 저랑 잘 맞아서 재미있게 봤어요~ 재미있는 글 써주셔서 감사합니다 :)|100|0|1
35968634|3885015776|2023-05-09|kaw***|계략캐 지능캐 좋아해서 시작해봅니다~!!|100|5|1
35968693|3885015776|2023-05-09|tru***|"변하고자 하는 사람의 이야기입니다. 해월이 끝없이 변하기 위해 노력하는 모습이 보기 좋습니다. 그리고 스토리가 매끄럽고 설정이 탄탄해서 좋아요. 재미있는 작품 하나 찾은 것 같습니다.

+)23화까지 봤는데 가끔 오타나 확실히 수정이 필요한 설정 충돌이 있습니다. 그런 부분만 제외하면 나름 괜찮은 것 같습니다."|100|8|1
35968769|3885015776|2023-05-09|mim***|주인공의 행보를 응원합니다!|80|0|1
35968850|3885015776|2023-05-09|fun***|몰입력 초반부터 짱 좋아요 캐릭터도 맘에 들고 전개가 휘어잡는 느낌이 좋음|NULL|0|0
35968864|3885015776|2023-05-09|cy7***|재미있겠네요. 잘 보겠습니다!!!!!|NULL|0|0
35968903|3885015776|2023-05-09|aeg***|성장물이라서 좋네요|NULL|0|0
35968961|3885015776|2023-05-09|ynj***|재미있어요! 주인공이 어떻게 바꿔나갈지 기대돼요~|100|0|1
35968974|3885015776|2023-05-09|ann***|재미있게 읽고 있습니다.|NULL|0|0
35969038|3885015776|2023-05-09|gan***|재미있네요 지능캐인 주인공이 앞으로 어떻게 해결해 나갈지 궁금합니다|100|0|1
35969064|3885015776|2023-05-09|eel***|회귀에 복수 재밌어요 :)|NULL|0|0
35969098|3885015776|2023-05-09|suz***|너무 재밌어요. 앞으로 전개가 넘넘 궁금해지네요!!!주인공이 앞으로 어떻게 성장할지 너무 궁금합니다.|NULL|0|0
35969118|3885015776|2023-05-09|ice***|캐릭터 조형이나 스토리라인은 여타 양산형 판타지에서 벗어나지 않았지만 앞으로 이 작품만의 독특한 매력을 보여줄 거라 기대합니다.|NULL|0|0
35969135|3885015776|2023-05-09|mie***|재미있어요 앞으로 어떻게 전개될지가 너무 궁금해요~|NULL|0|0
35969160|3885015776|2023-05-09|hic***|인물들의 머리쓰는 수싸움이 재미있을 것 같아요!!!!|100|0|1
35969184|3885015776|2023-05-09|pyc***|재미있게 보고있어요 다음이 기대돼요 건필하세요|NULL|0|0
35969186|3885015776|2023-05-09|vel***|"표지보고 홀린듯이 들어왔는데 역시 제 촉이 맞았습니다.
그저 갓갓"|NULL|0|0
35969247|3885015776|2023-05-09|vio***|ㅜㅜ 이런 스토리 좋아하는데 재밌어요 읽어보세여|NULL|0|0
35969262|3885015776|2023-05-09|dpf***|세계관이 탄탄하게 짜여있어서 흥미진진 합니다. 재밌어요|NULL|0|0
35969265|3885015776|2023-05-09|kim***|요즘 대작 판타지가 꽤 많이 나오네용|100|0|1
35969267|3885015776|2023-05-09|syk***|재미 있네요, 앞으로 기대가 됩니다.|NULL|0|0
35969268|3885015776|2023-05-09|79s***|"재미있어요
술술 잘 읽혀요"|100|0|1
35969270|3885015776|2023-05-09|ash***|재밌게 읽고있습니다|100|0|1
35969271|3885015776|2023-05-09|eme***|캐릭도 매력 있고 좋네요 재밌어요|100|0|1
35969272|3885015776|2023-05-09|api***|"인생은 후회의 연속이기에 회귀물은 어떻게 해도 재미있을수밖에 없습니다.
멋지게 상황들을 헤쳐나가는 주인공에 저도 모르게 이입하고 응원하게 되네요."|100|0|1
35969273|3885015776|2023-05-09|sk9***|회귀물은 봐야죠~ 고고|100|0|1
35969274|3885015776|2023-05-09|yje***|한큐에 읽으면 더 몰입도 쩔 것 같아요|100|0|1
35969275|3885015776|2023-05-09|pum***|잼나여~~^^ 이벤트로 시작해여|100|0|1
35969276|3885015776|2023-05-09|eu0***|"능력 지능캐 완전 취저예요
잘 읽겠습니다"|100|0|1
35969279|3885015776|2023-05-09|ghf***|몰입도 좋아서 재밌게 읽었어요|100|0|1
35969280|3885015776|2023-05-09|jhe***|이벤트 있어서 읽어봅니다|100|0|1
35969281|3885015776|2023-05-09|mad***|키워드가 취향이라 시작했는데 끝은 어떨지....|80|0|1
35969283|3885015776|2023-05-09|xkz***|마지막까지 기대되는 이야기입니다|100|0|1
35969284|3885015776|2023-05-09|thg***|이벤트로 시작합니다.|100|0|1
35969285|3885015776|2023-05-09|wdh***|전체적으로 올드한 느낌이고, 많이 어설퍼요....|60|0|1
35969287|3885015776|2023-05-09|pso***|이벤트로들어와서 보는데 재밌습니다 한번볼께요|80|0|1
35969288|3885015776|2023-05-09|do1***|회귀물 기대되요~~~|80|0|1
35969289|3885015776|2023-05-09|har***|아직 완결이 아니라니 아쉬워요|100|0|1
35969293|3885015776|2023-05-09|hsk***|회귀물 클리셰 재밌습니당ㅎㅎ|100|0|1
35969295|3885015776|2023-05-09|jus***|와우. 재미납니다.|80|0|1
35969296|3885015776|2023-05-09|joy***|흥미진진한 키워드, 소개글, 시작합니다.|100|0|1
35969297|3885015776|2023-05-09|san***|"그동안 보지 않던 새로운 장르라 볼지말지 고민했는데
읽다보니 술술읽히네요~
시간가는줄 모르고 보고있어요~"|100|0|1
35969298|3885015776|2023-05-09|sku***|능력있고 똑똑한 주인공 좋네요.|100|0|1
35969299|3885015776|2023-05-09|hsh***|회귀물..잘보고 있어요|80|0|1
35969300|3885015776|2023-05-09|cho***|재밌게 볼게요~^^|100|0|1
35969301|3885015776|2023-05-09|nat***|재밌어요!! 회귀물이라 기대중|100|0|1
35969302|3885015776|2023-05-09|gpa***|회귀물이네요.재미있게 보고 있어요.|80|0|1
35969303|3885015776|2023-05-09|neu***|초반부터 재밌네요 기대되요|100|0|1
35969304|3885015776|2023-05-09|son***|책사 이야기는 항상 감탄하게돼요|100|0|1
35969306|3885015776|2023-05-09|has***|좋아요 잘봤습니다.|100|0|1
35969308|3885015776|2023-05-09|che***|재밋어요 응원합니다|100|0|1
35969310|3885015776|2023-05-09|myg***|"아직 읽기전입니다
기대해 보겠습니다"|80|0|1
35969311|3885015776|2023-05-09|no1***|회귀물 좋아해 정독 합니다!|NULL|0|0
35969315|3885015776|2023-05-09|kae***|기본 설정만으론 딱히...란 생각이었는데 지능캐라 그런지 스토리 진행이 재미있어요|80|0|1
35969323|3885015776|2023-05-09|wlr***|총사령관이었는데 배신당해서 다시 학생으로 환생한 게 ㅠ그래도 기억경험은 그대로인 데다 미래 기억까지 볼 수 있다는 게 흥미로워요 ㅋㅋ|100|0|1
35969324|3885015776|2023-05-09|lov***|재밌게 읽었습니다 설정 좋네요|100|0|1
35969325|3885015776|2023-05-09|suj***|계략지능캐 좋아해서 읽어봅니단|100|0|1
35969326|3885015776|2023-05-09|gkd***|헌터물이라 조금더지켜볼예정|80|0|1
35969327|3885015776|2023-05-09|c33***|술술 잘 읽히고 잼나요|100|0|1
35969329|3885015776|2023-05-09|rai***|회귀물 좋아하는데 재밌게 읽어 볼께요!|NULL|0|0
35969331|3885015776|2023-05-09|bld***|회귀물 좋아해서 기대되네요|100|0|1
35969337|3885015776|2023-05-09|gim***|"책사캐는 작가 역량을 진짜 많이 보는 타입인데 아직까진 나쁘지 않음
주인공 매력있네여 ㅋㅋㅋ"|100|0|1
35969338|3885015776|2023-05-09|umi***|간만에 아카데미물 좋아요 히히|80|0|1
35969339|3885015776|2023-05-09|owo***|어떻게 전개될지 궁금해요!!|80|0|1
35969344|3885015776|2023-05-09|kn9***|좋아하는 소재라 뒷내용이 더 궁금하네요|100|0|1
35969346|3885015776|2023-05-09|eod***|키워드 재밌을거 같아요.|100|0|1
35969348|3885015776|2023-05-09|han***|전개가 흥미로워서 계속 읽게 되네요|100|0|1
35969355|3885015776|2023-05-09|jck***|읽다보니 호로록이네요 재밌습니다|NULL|0|0
35969357|3885015776|2023-05-09|daw***|전개가 빨라서 좋아요~|100|0|1
35969360|3885015776|2023-05-09|hig***|소재도 좋고 내용도 재밌어요|80|0|1
35969362|3885015776|2023-05-09|li2***|키워드 좋아서 시작해봅니다!!|100|0|1
35969363|3885015776|2023-05-09|tig***|헌터물 좋아해서 보려고합니다|100|0|1
35969366|3885015776|2023-05-09|anf***|나도 회귀해서 미래 설계 다시 해보고 싶네요 ㅎㅎㅎ|100|0|1
35969367|3885015776|2023-05-09|kri***|좋아하는 요소 총집합|100|0|1
35969369|3885015776|2023-05-09|nam***|재밌습니다. 주인공이 매력있어요|80|0|1
35969375|3885015776|2023-05-09|nan***|재미있어요 기대됩니다 흥미진진합니다|100|0|1
35969376|3885015776|2023-05-09|29q***|더 읽어보고 별점수정예정|60|0|1
35969377|3885015776|2023-05-09|moo***|키워드가 좋네요 재미있어요|100|0|1
35969379|3885015776|2023-05-09|ksj***|읽다보니 호로록이네요 재밌습니다!!|NULL|0|0
35969380|3885015776|2023-05-09|fri***|연재로 달리다가 한꺼번에 읽고싶어서 꾹 참는중이예요|80|0|1
35969382|3885015776|2023-05-09|inc***|재밌어요 주인공이 매력있어요|100|0|1
35969383|3885015776|2023-05-09|chi***|분위기에 빠져드네요.|100|0|1
35969385|3885015776|2023-05-09|sun***|헌터물 좋아하는데 내용이 재밌어요|80|0|1
35969386|3885015776|2023-05-09|rkd***|잘 보고 있어요 응원해요|80|0|1
35969388|3885015776|2023-05-09|cho***|이벤트 덕분에 잘 보고 있습니다~|100|0|1
35969389|3885015776|2023-05-09|tra***|취향 따름 나름대로.|60|0|1
35969390|3885015776|2023-05-09|tam***|설정 좋고 술술 읽혀요 재미납니다|100|0|1
35969391|3885015776|2023-05-09|lkw***|차근차근 열심히 볼게요.|80|0|1
35969393|3885015776|2023-05-09|zuz***|헌터물 좋아해서 재밌게 봤어요|100|0|1
35969394|3885015776|2023-05-09|bab***|헌터물 이야기라 시작 합니다.|80|0|1
35969396|3885015776|2023-05-09|jjy***|머리좋은 능력남 좋아해서 읽게됐어요 잼있네요|NULL|0|0
35969397|3885015776|2023-05-09|app***|주인공이 갈 길이 머네요|100|0|1
35969398|3885015776|2023-05-09|tsy***|생각보다 재미있네요!|80|0|1
35969399|3885015776|2023-05-09|gog***|술술 잘 읽히네요 도해월 캐릭터가 아주 멋있어요|100|0|1
35969400|3885015776|2023-05-09|nct***|주인공이 어떻게 힘을 되찾게 될지 전개가 기대됩니다|NULL|0|0
35969405|3885015776|2023-05-09|oe4***|설정이 흥미롭습니다|80|0|1
35969407|3885015776|2023-05-09|sin***|ㅋㅋ스무살 갓기로 회귀하다니 귀엽|100|0|1
35969410|3885015776|2023-05-09|ice***|해월이 사명감 넘치는 삶을 살도록 회귀 시켜준 그와 함께 다양한 주변인들의 배려와 관심이 흥미로운 전개입니다. 관계속에 성장해 가는 주인공을 관찰하는 재미가 넘치네요|100|0|1
35969412|3885015776|2023-05-09|pjk***|아카데미물이라 전 더 재밌었어요|100|0|1
35969413|3885015776|2023-05-09|eme***|헌터물 좋아해서 재밌네요 앞으로 전개가 기대돼요|100|0|1
35969414|3885015776|2023-05-09|bab***|오랜만에 매력있는 주인공을 발견했습니다|80|0|1
35969417|3885015776|2023-05-09|cyc***|너무 재밌어요!!! 강추합니다.|100|0|1
35969420|3885015776|2023-05-09|hoa***|설정 흥미로워요 잘보겠습니다|100|0|1
35969426|3885015776|2023-05-09|ope***|회귀물 던전 좋아하는 키워드 담겨있어 보고있습니다|100|0|1
35969428|3885015776|2023-05-09|mkt***|주인공이 책사인게 맘에 들어요|100|0|1
35969431|3885015776|2023-05-09|b99***|재밌게 보고있습니다.|100|0|1
35969433|3885015776|2023-05-09|nam***|지능케가 휘귀했다? 이건 못참지 달려봅니다|100|0|1
35969434|3885015776|2023-05-09|gor***|요즘 회귀물만 보는데 무난해요|80|0|1
35969435|3885015776|2023-05-09|win***|주인공이 끊임없이 분석하면서 사건을 해결하는게 재미있어요|80|0|1
35969436|3885015776|2023-05-09|nni***|회귀물이고 주인공이 지능캐라 좋아요|100|0|1
35969442|3885015776|2023-05-09|ufp***|소개글 읽고 시작 합니다.|80|0|1
35969444|3885015776|2023-05-09|luv***|주인공이 지능캐라서 좋아요|100|0|1
35969445|3885015776|2023-05-09|kik***|볼만하네요 재밌어요|100|0|1
35969447|3885015776|2023-05-09|dnv***|회귀물에 지능캐가 활약하는 스토리예요 흥미로워서 술술 읽힙니다|NULL|0|0
35969449|3885015776|2023-05-09|yns***|"판타지소설 오랜만이에요
재밌게 볼게요"|100|0|1
35969453|3885015776|2023-05-09|moo***|앞으로 주인공이 어떻게 미해를바꿔나게게 될지 기대됩니다|100|0|1
35969454|3885015776|2023-05-09|ckd***|재밌자나용...ㅋㅋㅋ 주인공이 열심히 사는 모습 본받아야겟네요...|NULL|0|0
35969455|3885015776|2023-05-09|haa***|개연성도 좋구 주인공이 매력적임|100|0|1
35969457|3885015776|2023-05-09|jod***|똑똑한 주인공 좋아해서 재밌어요. 요즘 재밌는 회귀물이 많네요|100|0|1
35969458|3885015776|2023-05-09|mmm***|오 재미있어요 ㅋㅋ|100|0|1
35969460|3885015776|2023-05-09|kit***|재미있게 잘 봤습니당|100|0|1
35969461|3885015776|2023-05-09|zzz***|주인공이 분석해가며 상황을 헤쳐나가네요? 일단 흥미롭긴해요.|100|0|1
35969468|3885015776|2023-05-09|alw***|초반부이지만 재밌네요.|100|0|1
35969473|3885015776|2023-05-09|slo***|다시 자신의 운명을.바꿀지 기대됩니다|100|0|1
35969474|3885015776|2023-05-09|lsj***|호우 재미있어요!!|100|0|1
35969478|3885015776|2023-05-09|soo***|헌터물 인데 계락캐 지능캐 는 오랜만 이라 달려 봅니다. 일단 시작은 괜츈.|100|0|1
35969481|3885015776|2023-05-09|als***|잘 읽었습니다. 재미있네요.|100|0|1
35969482|3885015776|2023-05-09|eun***|과연 어찌 해쳐나갈지... 일단 주인공은 똑똑해보이는데  기대해봅니다|NULL|0|0
35969483|3885015776|2023-05-09|kyj***|주인공 설정이 맘에 들어서 계속 읽게돼요|100|0|1
35969485|3885015776|2023-05-09|wla***|흥미진진하고 재미있어요|100|0|1
35969486|3885015776|2023-05-09|pmj***|초반만 지나면 재밌어요|100|0|1
35969488|3885015776|2023-05-09|ipl***|재밌게 잘읽었어요!!|100|0|1
35969489|3885015776|2023-05-09|hea***|표지가 취향이라 눈이 가네요|100|0|1
35969492|3885015776|2023-05-09|wld***|두뇌물 좋아요. !|60|0|1
35969495|3885015776|2023-05-09|hoo***|표지 완전취향이라 끌려요.똑똑한주인공도 넘 맘에들어요!|100|0|1
35969499|3885015776|2023-05-09|him***|회귀물이 흔한 요즘이지만 잘사용한 클리셰는 이리도 재밌군요ㆍ|80|0|1
35969500|3885015776|2023-05-09|oxo***|전개가 재밌어요!!|100|0|1
35969501|3885015776|2023-05-09|7hu***|체스말과 주인공의 모습이 흥미를 일으키네요.|100|0|1
35969506|3885015776|2023-05-09|yos***|주인공이 두되플레이로 어땋게 미래를 바꿔나갈지 지켜보겟어요~^^|80|0|1
35969510|3885015776|2023-05-09|aug***|문체 깔끔하고 성숙해서 거슬리는거 없이 술술 읽혔습니다|100|0|1
35969513|3885015776|2023-05-09|won***|흥미롭고 재미있어요~기대됩니다|80|0|1
35969514|3885015776|2023-05-09|jsy***|재밌어요!! 다음 이야기가 기대되네요|100|0|1
35969516|3885015776|2023-05-09|uni***|재밌어요  추천합니다!!|100|0|1
35969517|3885015776|2023-05-09|ome***|변하고자 하는 사람의 이야기를 어떻게 좋아하지 않을 수 있을까요.|80|0|1
35969518|3885015776|2023-05-09|lli***|술술 읽혀서 재밌게 읽었어요|100|0|1
35969519|3885015776|2023-05-09|kkk***|내용이 흥미진진합니다|80|0|1
35969522|3885015776|2023-05-09|ddu***|아카데미 성장물이라 재밌음|100|0|1
35969525|3885015776|2023-05-09|poo***|표지도 좋고 이야기도 재미있어요|100|0|1
35969526|3885015776|2023-05-09|rea***|아카데미물 재미있고 좋아요|100|0|1
35969529|3885015776|2023-05-09|ari***|전개가 어떻게 될런지 궁금하네요|80|0|1
35969530|3885015776|2023-05-09|org***|재밌어요. 멸망의 미래를 바꾸고 싶은 주인공이고 회귀물이라 다시 돌아온 주인공의 성장과 계략과 고군분투를 지켜보는 재미가 있습니다.|80|0|1
35969531|3885015776|2023-05-09|shn***|재밌네용 흥미진진합니다|80|0|1
35969535|3885015776|2023-05-09|jir***|굿굿. 재밌어요!! 회귀하고 아카데미 학생 되는 건 첨 읽어보는데, 이 작품 때문에 눈 높아질듯 ㅎㅎ|100|0|1
35969536|3885015776|2023-05-09|fre***|지능캐에 아카데미물이에요! 너무 재미 있어요!|100|0|1
35969537|3885015776|2023-05-09|gue***|캐릭터가 매력적입니다 ~~|100|0|1
35969539|3885015776|2023-05-09|kka***|넘넘 조아요 ㅎㅎ 재미써요|100|0|1
35969540|3885015776|2023-05-09|xxx***|헌터 회귀물 좋아해요ㅎㅎ|100|0|1
35969541|3885015776|2023-05-09|rid***|재밌어요 추천합니다|100|0|1
35969547|3885015776|2023-05-09|oko***|흥미로워요 재밌네요|100|0|1
35969552|3885015776|2023-05-09|gks***|초반부 지나니까 점점 더 재밌어짐|100|0|1
35969555|3885015776|2023-05-09|ast***|초반 좀 답답한 느낌이있지만 뒤로갈수록 재밌네요|100|0|1
35969557|3885015776|2023-05-09|his***|회귀해서 세상을 멸망에서 구하는 헌터물 시작부분이지만 재밌을꺼같아요|100|0|1
35969559|3885015776|2023-05-09|hhs***|좋아하는 키위드 기대됩니다|100|0|1
35969560|3885015776|2023-05-09|woo***|내용도 흥미진진하고 술술 읽히네요|100|0|1
35969569|3885015776|2023-05-09|dir***|계략 지능캐에 총사령관 자리까지 올라간 주인공이 회귀해서 아가들 레벨 1부터 육성해서 입맛대로 키우는 아카데미물! 일단 설정은 제 취향이라 달려볼게요|100|0|1
35969573|3885015776|2023-05-09|and***|표지그림이 아주 멋져서 기대속에 시작합니다|100|0|1
35969575|3885015776|2023-05-09|bag***|재미있게 잘 읽었어요|100|0|1
35969578|3885015776|2023-05-09|wns***|스토리가 재미있어서 술술 잘 읽혀요|100|0|1
35969580|3885015776|2023-05-09|coo***|재미있게 읽었습니다|100|0|1
35969581|3885015776|2023-05-09|sal***|그 왜 엮이긴 싫은데 응원은 하고 싶은.. 뻔히 보이는 고생길이라 함께 하고 싶지 않은데 그래도 응원은 해야할 것 같은 그런 기분으로 읽었어요.|100|0|1
35969582|3885015776|2023-05-09|lid***|묘사가 좋으네요. 장면장면 눈으로 보는 것 같은 섬세함이 있어요.  아카데미는 처음이지만 해월이 다시 태어나 헌터로 세계 멸망도 막아보고 성장하는 것도 보고 싶네요.|100|0|1
35969585|3885015776|2023-05-09|jan***|똑똑해서 너무마음편안~~|100|0|1
35969588|3885015776|2023-05-09|lll***|표지랑 잘맞는거 같아요!|100|0|1
35969593|3885015776|2023-05-09|dpr***|개재밌음 짜릿짜릿해|100|0|1
35969595|3885015776|2023-05-09|kys***|보다보니 재미있어서 계속 보게되네요|80|0|1
35969598|3885015776|2023-05-09|pup***|술술 잘 읽혀서 좋네요|100|0|1
35969599|3885015776|2023-05-09|opo***|재미있어서 시간 가는 줄 모르겠어요|100|0|1
35969600|3885015776|2023-05-09|haw***|주인공이 후회하면서 시작하는 소설에서 벌써 별점 하나 줄였습니다. 인성이 좋은 주인공이면 좋겠거든요. 뭐 마지막까지 본 뒤에는 다시 수정할 수 있을지도 모르겠네요. 원래 아카데미 학원물과 헌터 회귀물 좋아해서 70화 먼저 저지르고 봅니다. 아직 완결이 아니라 마지막까지 재미있었으면 좋겠습니다.|80|0|1
35969601|3885015776|2023-05-09|far***|예언자헌터라 설정도 흥미롭고 재미있어요|100|0|1
35969605|3885015776|2023-05-09|app***|어제와 오늘이 너무 다른데요ㅋㅋ|100|0|1
35969606|3885015776|2023-05-09|soj***|스토리가 너무 재미있어요~|100|0|1
35969608|3885015776|2023-05-09|amp***|재미있습니다 술술 템이에요|100|0|1
35969610|3885015776|2023-05-09|cof***|주인공 매력 철철~~!!|100|0|1
35969616|3885015776|2023-05-09|sty***|키워드랑 소개가 취향이라 시작해요!|100|0|1
35969626|3885015776|2023-05-09|oph***|재미있게 읽었습니다|80|0|1
35969628|3885015776|2023-05-09|kay***|스토리도 좋은데 해월이 성격이 마음에 드네요 고난의 길을 걸을게 보이지만 잘 이겨낼 수 있다고 봐요 재밌습니다|100|0|1
35969636|3885015776|2023-05-09|rkd***|재밌어요 잘 읽을께요|100|0|1
35969637|3885015776|2023-05-09|bo0***|제목부터 끌렸는데 스토리 진행도 흥미롭고 캐릭터들도 매력적이라 술술 넘어가요ㅋㅋㅋ|100|0|1
35969641|3885015776|2023-05-09|aqu***|이야기가 재밌어요~|100|0|1
35969642|3885015776|2023-05-09|dlt***|지능캐인데 예언능력까지 있으면 사기아닌가요?ㅋㅋㅋㅋㅋㅋ어떤 이야기가 펼쳐질 지 기대됩니다|100|0|1
35969647|3885015776|2023-05-09|poo***|주인공의 운명을 좌지우지 하는 또 다른 존재가 궁금하네요|100|0|1
35969648|3885015776|2023-05-09|qhf***|재미있게 읽었습니다|100|0|1
35969653|3885015776|2023-05-09|hy9***|재밌어요 앞으로가 기대되요|100|0|1
35969654|3885015776|2023-05-09|dsq***|설정 되게 흥미롭네요..멸망직전 독주를 마셨는데 과거의 기억이 미래의 기억으로 치환된다라 되게 흥미로움ㅇㅇ 앞으로 주인공이 어떻게 진행될지 궁금하네요|NULL|0|0
35969660|3885015776|2023-05-09|wee***|무료분도 너무 재밌네요! 앞으로가 기대됩니다~!!|100|0|1
35969663|3885015776|2023-05-09|pla***|오늘 좀 우울했는데 읽고 힐링되네요|100|0|1
35969666|3885015776|2023-05-09|que***|재밌어요 표지부터 재밌을줄 알았지요ㅋㅋ|60|0|1
35969667|3885015776|2023-05-09|nwh***|재밌어요 흥미로워요|100|0|1
35969668|3885015776|2023-05-09|hih***|캐릭터가매력있어요~~지능캐가좋아요|80|0|1
35969670|3885015776|2023-05-09|moo***|흥미진진 재미있어요|100|0|1
35969671|3885015776|2023-05-09|yhk***|흥미진진하네요. 재밌게 잘 읽고 있습니다.|80|0|1
35969672|3885015776|2023-05-09|ph0***|핫한 지능캐 아이라잌잇|100|0|1
35969673|3885015776|2023-05-09|clr***|서술이 불친절 해서 그런가 주인공이 꽤 혐성인 것 같은데 나아질지 어떨지|80|0|1
35969683|3885015776|2023-05-09|dea***|전개가 흥미롭네요 재밌어요|100|0|1
35969687|3885015776|2023-05-09|koj***|판타지 오랜만에 읽는데 되게 잘 읽혀요..!! 흥미로워서 결제하게 되네요 ◠‿◠ 앞부분 무료니까 다들 츄라이해보세요 ꒰ ⸝⸝ɞ̴̶̷ ·̮ ɞ̴̶̷⸝⸝꒱|100|0|1
35969688|3885015776|2023-05-09|bgn***|역시 회기물은 먼치킨이 기본|100|0|1
35969690|3885015776|2023-05-09|ida***|엄청 재밌네요 시간가는 줄 모르고 읽었습니다|100|0|1
35969694|3885015776|2023-05-09|bad***|아하.여기군요. 한참 찾음요|80|0|1
35969696|3885015776|2023-05-09|qpd***|후기가 좋아서 한 번 봐봣어요!|100|0|1
35969701|3885015776|2023-05-09|cur***|헌터 아카데미물이라니 궁금하네요ㅋㅋㅋ|80|0|1
35969702|3885015776|2023-05-09|ppo***|시원시원하고 필력도 괜찮고..  완결까지 달려봅니다!~|NULL|0|0
35969709|3885015776|2023-05-09|you***|너무나 재밌어요~ 술술 읽혀서 금방 봤어요|100|0|1
35969713|3885015776|2023-05-09|mym***|재밌어요 소재가 흥미로워요|100|0|1
35969716|3885015776|2023-05-09|lim***|가볍게 시작해보네요|100|0|1
35969718|3885015776|2023-05-09|sub***|가볍게 읽기 좋아요|100|0|1
35969725|3885015776|2023-05-09|red***|이런이런 ㅎㅎㅎㅎㅎ|100|0|1
35969728|3885015776|2023-05-09|ora***|"장점: 문장 간결. 속도 빠름.
단점: 회귀, 복수, 아카데미 등 흔한 소재
주인공: 힘 중심 공격캐는 아니고 다소 독선적인 듯.
끌어가려는 스토리가 확고하게 정해져 있는 느낌. 단, 독자는 다 아는 이야기라도 그 과정을 즐기는 것이라 조연들의 반응과 생각, 주인공과의 상호작용에도 설득력이 있어야 함. 감정도 좀 넣고 유머도 좀 넣고... 넘 딱딱하게 강, 강, 강으로 진행되면 잘 읽히지 않을 듯."|80|0|1
35969732|3885015776|2023-05-09|gra***|가볍게 보기 좋아요.|100|0|1
35969734|3885015776|2023-05-09|kwo***|기대하고 시작해봅니다|80|0|1
35969735|3885015776|2023-05-09|g00***|다음편도 기대됩니다|100|0|1
35969742|3885015776|2023-05-09|jam***|회귀물 이군요!역시 먼치킨은 재밌네요|100|0|1
35969746|3885015776|2023-05-09|day***|다음화가 기대되는 작품입니다!|100|0|1
35969761|3885015776|2023-05-09|btf***|표지도 키워드도 좋아요|100|0|1
35969765|3885015776|2023-05-09|lys***|소재가 흥미로워요. 앞으로의 전개가 정말 기대됩니다!|100|0|1
35969766|3885015776|2023-05-09|isy***|설정이 독특해서 재밌어보여요|100|0|1
35969768|3885015776|2023-05-09|123***|재미있고 흥미진진해요|100|0|1
35969769|3885015776|2023-05-09|new***|설정이 좋아요 재밌어요|100|0|1
35969770|3885015776|2023-05-09|gyk***|회귀엔 당연 계락캐여야죠. 기대됩니다|80|0|1
35969772|3885015776|2023-05-09|the***|전개가 흥미롭네요~|100|0|1
35969774|3885015776|2023-05-09|bag***|미래를 대비하며 능력을 성장시켜 나가는 모습이 재밌습니다.|100|0|1
35969777|3885015776|2023-05-09|jkr***|킬링타임용으로 좋아요|100|0|1
35969781|3885015776|2023-05-09|lla***|스토리가 집중이 잘됩니다.|100|0|1
35969782|3885015776|2023-05-09|min***|회귀 복수물이라 흥미진진해요|100|0|1
